2026-02-19 23:00:47 |  WARNING | MarketingAdvantageAI | [AgenticValidation] Quality warnings for 8737688e-f9a4-4241-b257-e6b60bd489a4: below_minimum_quality
2026-03-03 21:01:10 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 003f007f013f... (file: tmpe2elpoby.jpeg)
2026-03-03 21:01:10 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:10 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=12
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=12
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] All hashes already in VectorDB for 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] File 15160e1a-28ec-47c8-a0b4-f49722e0dcef → status=processed, chunks=0/1, dedup=100.00%
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Pipeline complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0/1 chunks stored (100.00% deduplication)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Completed image ingestion: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] 🖼️ Processing image: C:\Users\Pranavi\AppData\Local\Temp\tmp4q7zwc4u.jpeg
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 03b70cff04c7... (file: tmp4q7zwc4u.jpeg)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=13
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=13
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] All hashes already in VectorDB for 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] File 15160e1a-28ec-47c8-a0b4-f49722e0dcef → status=processed, chunks=0/1, dedup=100.00%
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Pipeline complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0/1 chunks stored (100.00% deduplication)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Completed image ingestion: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] 🖼️ Processing image: C:\Users\Pranavi\AppData\Local\Temp\tmpm1ag_kpq.jpeg
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 007f003f027f... (file: tmpm1ag_kpq.jpeg)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=14
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=14
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] All hashes already in VectorDB for 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] File 15160e1a-28ec-47c8-a0b4-f49722e0dcef → status=processed, chunks=0/1, dedup=100.00%
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Pipeline complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0/1 chunks stored (100.00% deduplication)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Completed image ingestion: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] 🖼️ Processing image: C:\Users\Pranavi\AppData\Local\Temp\tmp13t_5zpx.jpeg
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 000780270003... (file: tmp13t_5zpx.jpeg)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=15
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=15
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] All hashes already in VectorDB for 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] File 15160e1a-28ec-47c8-a0b4-f49722e0dcef → status=processed, chunks=0/1, dedup=100.00%
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [IngestionV2] Pipeline complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0/1 chunks stored (100.00% deduplication)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Completed image ingestion: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] 🖼️ Processing image: C:\Users\Pranavi\AppData\Local\Temp\tmpispnu74i.jpeg
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 000a005f013f... (file: tmpispnu74i.jpeg)
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:11 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=16
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=16
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] All hashes already in VectorDB for 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] File 15160e1a-28ec-47c8-a0b4-f49722e0dcef → status=processed, chunks=0/1, dedup=100.00%
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Pipeline complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0/1 chunks stored (100.00% deduplication)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Completed image ingestion: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] 🖼️ Processing image: C:\Users\Pranavi\AppData\Local\Temp\tmp0pnpr9f_.jpeg
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 0000000e001f... (file: tmp0pnpr9f_.jpeg)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=17
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=17
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] All hashes already in VectorDB for 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] File 15160e1a-28ec-47c8-a0b4-f49722e0dcef → status=processed, chunks=0/1, dedup=100.00%
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Pipeline complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0/1 chunks stored (100.00% deduplication)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Completed image ingestion: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] 🖼️ Processing image: C:\Users\Pranavi\AppData\Local\Temp\tmpk4t3k1vr.jpeg
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 02060312a75e... (file: tmpk4t3k1vr.jpeg)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=18
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=18
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] All hashes already in VectorDB for 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] File 15160e1a-28ec-47c8-a0b4-f49722e0dcef → status=processed, chunks=0/1, dedup=100.00%
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Pipeline complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0/1 chunks stored (100.00% deduplication)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Completed image ingestion: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] 🖼️ Processing image: C:\Users\Pranavi\AppData\Local\Temp\tmp0qiy115z.jpeg
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 01a001200025... (file: tmp0qiy115z.jpeg)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=19
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=19
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] All hashes already in VectorDB for 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] File 15160e1a-28ec-47c8-a0b4-f49722e0dcef → status=processed, chunks=0/1, dedup=100.00%
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [IngestionV2] Pipeline complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0/1 chunks stored (100.00% deduplication)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Completed image ingestion: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] 🖼️ Processing image: C:\Users\Pranavi\AppData\Local\Temp\tmpoxhro6ji.jpeg
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 037f0e7f0c3f... (file: tmpoxhro6ji.jpeg)
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:12 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=20
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=20
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] All hashes already in VectorDB for 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] File 15160e1a-28ec-47c8-a0b4-f49722e0dcef → status=processed, chunks=0/1, dedup=100.00%
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Pipeline complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0/1 chunks stored (100.00% deduplication)
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Completed image ingestion: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] 🖼️ Processing image: C:\Users\Pranavi\AppData\Local\Temp\tmpdl9mjqkc.jpeg
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [MediaHash] Image hash computed: 007e007f003f... (file: tmpdl9mjqkc.jpeg)
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] ✅ Unique image confirmed, proceeding with ingestion
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [ImageIngestorV1] Reusing existing file record: 15160e1a-28ec-47c8-a0b4-f49722e0dcef
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Active embedding model for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: qwen3-embedding:8b
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [segmenter_v2] Added/Updated GCI entry 7d4e99f7...)
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [Dedup Engine] Starting 3-layer dedup for 1 chunks
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [Dedup Layer 3] Found in GCI: id=7d4e99f7-fa2d-4486-a0e7-0d39306b4283, occurrences=21
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [Dedup L1+L3] Cross-file duplicate: hash=22b9ddbeb785..., occurrences=21
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [Dedup Engine] Complete: 0 unique, 1 duplicates (100.00% reduction) | L1: 0, L2: 0, L3: 1
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Dedup complete for 15160e1a-28ec-47c8-a0b4-f49722e0dcef: 0 unique, 1 duplicates, 100.00% reduction [L1=0, L2=0, L3=1]
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks into DB
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Inserted 1 chunks: 0 unique, 1 duplicates
2026-03-03 21:01:13 |     INFO | MarketingAdvantageAI | [IngestionV2] Calling _embed_and_store for 15160e1a-28ec-47c8-a0b4-f49722e0dcef with 1 chunks
